"gene_name","EnsemblID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TOPBP1","ENSG00000163781",3294.0440139979,-0.103729005419314,0.0595166501620532,-1.74285691712956,0.0813586112434228,0.291803430351731
"LRRC47","ENSG00000130764",1775.37998703255,0.127919507479853,0.0734157314056161,1.74239914294537,0.0814386257903323,0.291958836054424
"ZNF79","ENSG00000196152",149.584073612918,-0.344358645028498,0.197638116255842,-1.74236959728318,0.0814437922823838,0.291958836054424
"CENPK","ENSG00000123219",1224.09021741502,-0.142624709450072,0.0818726632723575,-1.74203090200715,0.0815030371180538,0.292096165905751
"ISG20","ENSG00000172183",301.43183367584,0.225670279864051,0.129568743332017,1.7417030840978,0.0815604125757437,0.292226727338669
"OSBPL3","ENSG00000070882",1129.78859318206,0.149696321497957,0.085965391150851,1.7413556722527,0.0816212531751619,0.292369633966588
"PHF1","ENSG00000112511",465.53100846661,0.187304278399423,0.107581632586797,1.74104327937491,0.081675992505371,0.292490617924778
"OGFRP1","ENSG00000182057",134.640628715193,0.385248537416538,0.221291106862903,1.74091287660833,0.0816988512600323,0.292497401277899
"DHX36","ENSG00000174953",3238.36272921011,-0.114112878209173,0.0655724340034501,-1.74025686164356,0.0818139251497439,0.292834244148083
"RNF216","ENSG00000011275",2355.80472867276,0.094526519598596,0.0543222134154267,1.74010802681601,0.081840051080346,0.292852626999997
"ARF5","ENSG00000004059",1962.28400542438,-0.114265047098074,0.0656995663318178,-1.73920549978937,0.081998622410602,0.293311847109429
"FBF1","ENSG00000188878",713.305049986198,0.162497383949511,0.0934355703223722,1.73913835372183,0.0820104297286327,0.293311847109429
"GON4L","ENSG00000116580",1760.32230843467,0.103499820517545,0.0595281103760831,1.7386713581812,0.0820925868333448,0.293530438620919
"SLC50A1","ENSG00000169241",793.502352820627,0.149818938329512,0.0861765968311898,1.73851073073807,0.0821208609535327,0.293556303362462
"TMEM109","ENSG00000110108",2900.01603085012,0.082898427423536,0.0477006438920187,1.73788906521253,0.0822303628036394,0.293872444117924
"GLOD4","ENSG00000167699",3647.86462631798,-0.0857632202212514,0.049353143910794,-1.73774583390814,0.0822556087282654,0.293878569072505
"CAMK1D","ENSG00000183049",838.525183961675,-0.175620560523853,0.101068417078389,-1.73764035888324,0.0822742037555337,0.293878569072505
"HOOK2","ENSG00000095066",312.849452870048,0.271136688155896,0.156065631770613,1.73732477214724,0.0823298613971072,0.294002105506127
"MIB2","ENSG00000197530",320.349779010134,0.277302884087932,0.159645657073464,1.73698983844155,0.0823889645058191,0.294137879423027
"SELENOF","ENSG00000183291",2966.09646263633,-0.0951549584222861,0.0547869118290345,-1.7368191643877,0.0824190952377725,0.294170175686212
"SYNGR3","ENSG00000127561",109.974897341568,0.388182105805614,0.223526198447606,1.73662912223062,0.0824526557183788,0.294214693755197
"LMAN1","ENSG00000074695",5315.99795975165,0.0860036616981539,0.0495353459537556,1.73620795499125,0.0825270711987428,0.294404934125508
"SARS1","ENSG00000031698",3780.34241758719,0.0813756520201635,0.0468803397133913,1.73581617619803,0.0825963429429658,0.294576732295567
"GALNT12","ENSG00000119514",212.12012951627,-0.313209634439675,0.180542764891055,-1.73482240968601,0.0827722656066513,0.295128711920265
"PRXL2A","ENSG00000122378",1116.28441527653,-0.125596282041234,0.0724423346122597,-1.73374150230629,0.0829639591421348,0.295510124572649
"SRPK2","ENSG00000135250",1714.69985637253,-0.111422315092286,0.064265654344313,-1.73377702645529,0.0829576533993406,0.295510124572649
"PRR14","ENSG00000156858",623.503847262977,0.186375079444084,0.107480509039588,1.73403606951133,0.0829116834925681,0.295510124572649
"SENP8","ENSG00000166192",57.7104716174806,0.534934629462233,0.308523586247829,1.73385327186147,0.0829441207081336,0.295510124572649
"VPS9D1-AS1","ENSG00000261373",672.980827041453,0.184639347607876,0.10651930827329,1.73338853397505,0.0830266341745595,0.295657886677758
"ENSG00000271780","ENSG00000271780",30.5256923177315,-0.761763223039575,0.439523125380998,-1.73315845981766,0.0830675080789376,0.295727959356299
"CDH6","ENSG00000113361",179.521061993548,-0.329092781277176,0.189926772785639,-1.73273507705313,0.0831427668956053,0.295920378501909
"SLC25A22","ENSG00000177542",1377.18103591682,0.120332325775344,0.0694702457323639,1.73214193366939,0.0832482945718789,0.296220404454694
"ANKRD30A","ENSG00000148513",132.12554159846,-0.606707988781489,0.350410247285682,-1.73142193609097,0.0833765369694698,0.296601082049475
"LSP1P5","ENSG00000288905",90.2101638654074,-0.435887868177737,0.251775467477258,-1.73125631557852,0.0834060590999248,0.296630470701542
"LINC00265","ENSG00000188185",218.121978126148,0.272808305131065,0.157633608561774,1.73064809985718,0.0835145472042373,0.296940612281733
"NFU1","ENSG00000169599",1568.53555697635,-0.117632256928274,0.0679791681756701,-1.73041624493392,0.0835559334955086,0.29701207238964
"ZMAT2","ENSG00000146007",3091.84570236905,-0.123809949737369,0.0715730270456637,-1.72984090303149,0.0836587042384301,0.29715026515646
"PPIH","ENSG00000171960",1127.55662771885,-0.121545625761201,0.0702565425467175,-1.73002572223617,0.0836256796597625,0.29715026515646
"ENSG00000280071","ENSG00000280071",1247.54014985528,-0.140621331344951,0.0812908549743456,-1.72985425469235,0.0836563181315671,0.29715026515646
"DNAJC8","ENSG00000126698",3154.79485544889,-0.0854446649956815,0.0494020335230033,-1.7295778918877,0.0837057188179608,0.29716120879959
"ENSG00000275496","ENSG00000275496",1107.70537658006,1.27230092626883,0.735661031779426,1.7294662504977,0.0837256817510885,0.29716120879959
"ENSG00000279583","ENSG00000279583",559.74247749212,-0.166168070042989,0.0960717234063819,-1.72962516077806,0.0836972676867996,0.29716120879959
"NFXL1","ENSG00000170448",395.570376744844,0.226369003542089,0.13092809940153,1.72895661494223,0.0838168601898941,0.297333545224867
"BAIAP2-DT","ENSG00000226137",379.317227547505,-0.205745454849209,0.118997376593893,-1.72899151845476,0.0838106130705304,0.297333545224867
"SLC45A1","ENSG00000162426",185.177243679281,-0.364885766605529,0.211084333952904,-1.72862552029532,0.0838761391035705,0.297453546282383
"MRPL40","ENSG00000185608",975.423155895742,-0.129514692275931,0.0749276702229534,-1.72852955244103,0.0838933274527792,0.297453546282383
"HOXB6","ENSG00000108511",243.53480466568,-0.275384521424563,0.159350406514591,-1.72816955694021,0.0839578299603524,0.29760661677003
"PHLDB3","ENSG00000176531",225.190729748388,0.344745269346703,0.199500289665339,1.72804395384594,0.0839803444493911,0.297610811724131
"DNLZ","ENSG00000213221",194.972893784071,0.287367477630289,0.166351760564498,1.72746880859653,0.0840835022886082,0.29790071709768
"ZC3H3","ENSG00000014164",895.946043693845,0.134931718302976,0.0781493759941569,1.72658727707646,0.0842418125108144,0.298007547705599
"OTUD5","ENSG00000068308",1636.22891709673,0.106434999613314,0.0616435704212552,1.72661964396232,0.0842359956266494,0.298007547705599
"SEC14L1","ENSG00000129657",1944.7682665001,0.129833794957072,0.0751905586807576,1.72673002083038,0.0842161614559462,0.298007547705599
"WDR45B","ENSG00000141580",4473.57639440386,0.0739718667756174,0.0428421082144718,1.72661593601573,0.0842366619917197,0.298007547705599
"NR2C2","ENSG00000177463",1554.55146673816,0.137996837079994,0.0799141988864171,1.72681249393654,0.0842013439189045,0.298007547705599
"AP3M1","ENSG00000185009",3607.60803289765,-0.0832643191204809,0.0482130373471022,-1.72700837163675,0.0841661599934502,0.298007547705599
"USP20","ENSG00000136878",265.115565059665,-0.266331174199637,0.154270039368529,-1.72639596962446,0.0842762003784716,0.298053624253596
"PIP4K2C","ENSG00000166908",1847.16451719206,0.142879593049015,0.082769467079499,1.72623550797761,0.0843050524152134,0.298080104231388
"UBALD1","ENSG00000153443",785.789194599394,0.164629661523203,0.0953905669991851,1.72584844290326,0.0843746821039628,0.298250713127562
"MRPL49","ENSG00000149792",2527.69301831819,-0.0892897138216276,0.0517485394609651,-1.72545379544442,0.0844457237042321,0.298289866626365
"ZNF283","ENSG00000167637",166.366017424242,0.320621467619828,0.185821130430823,1.7254306164023,0.0844498977332384,0.298289866626365
"RAB11B","ENSG00000185236",1817.37847545848,0.10269166220155,0.0595110722688156,1.72558917671127,0.0844213478893803,0.298289866626365
"ZSCAN22","ENSG00000182318",188.156110864333,-0.303452746169456,0.175883941646195,-1.72530103276782,0.0844732359339411,0.298296782523499
"KDM7A","ENSG00000006459",234.474307694269,0.342823211427772,0.198722415390128,1.72513609375544,0.0845029492378251,0.298326201357828
"SYT9-AS1","ENSG00000251364",31.7942916063649,0.787139875238595,0.456346591809499,1.7248729131896,0.084550377995337,0.298342659026541
"ENSG00000293310","ENSG00000293310",233.034143197234,0.297735580197354,0.172607554308244,1.72492786535666,0.0845404730804401,0.298342659026541
"ZW10","ENSG00000086827",874.509429119238,-0.140754951979601,0.0816230549366614,-1.72445091756031,0.0846264723635987,0.298484585888706
"TMEM276-ZFTRAF1","ENSG00000291316",165.739356607801,-0.452724341833751,0.262538296273795,-1.72441258383735,0.0846333874552551,0.298484585888706
"TRMT12","ENSG00000183665",508.802313396342,0.19570814971987,0.113504797056605,1.72422800440998,0.084666690481907,0.298526577104768
"UQCRHL","ENSG00000233954",324.486206926253,-0.308848902471127,0.179152949251156,-1.72393981657622,0.0847187084113994,0.298588520694025
"ENSG00000286190","ENSG00000286190",41.5779586895933,-0.6619926869373,0.384010187106146,-1.7238935558611,0.084727060882142,0.298588520694025
"FBLN1","ENSG00000077942",1234.04147984218,-0.137168258781155,0.0796061121686189,-1.7230870223961,0.0848727892949574,0.29902655460688
"HNRNPLL","ENSG00000143889",1407.67986526616,-0.115236197373989,0.0668873836826327,-1.72283906215799,0.0849176326865484,0.299109015713891
"SETD1A","ENSG00000099381",1743.25225508399,0.100704949576405,0.0584572852028745,1.72270999631459,0.0849409817131873,0.299115743781522
"PRPF38A","ENSG00000134748",1053.38638056887,-0.137099156866558,0.0795937970370502,-1.72248544447175,0.0849816172837243,0.299167962817959
"PYCR2","ENSG00000143811",1835.92756305779,0.107858784787625,0.0626215411489192,1.72239109432213,0.0849986958579695,0.299167962817959
"AP3M2","ENSG00000070718",1104.19140817421,-0.161350648453678,0.0937211354609453,-1.72160364532624,0.0851413423989071,0.299518913048299
"HLA-A","ENSG00000206503",2657.095919652,0.0871024403245395,0.0505925693117997,1.72164492749382,0.0851338593210558,0.299518913048299
"RFX3","ENSG00000080298",285.720253925754,0.251875511013156,0.146335566766682,1.72121867963069,0.085211149426893,0.29968892281422
"RBM28","ENSG00000106344",3124.94166461051,0.0890849887221686,0.0517611086061695,1.72107961210766,0.0852363783492799,0.299702104518436
"VPS36","ENSG00000136100",1240.41172731277,0.137180644598008,0.0797256614150434,1.72065859552873,0.0853127938556384,0.299895212868195
"IFT140","ENSG00000187535",688.252066878912,0.195364000069292,0.11356070449987,1.72034860940401,0.085369092466988,0.300017525969626
"CNOT6","ENSG00000113300",2108.10659674036,-0.126765906832091,0.0737121848186749,-1.71974154807544,0.0854794318551133,0.300283457113972
"ZFTRAF1","ENSG00000187954",767.839105394807,0.149472517350475,0.0869180142628884,1.71969549256368,0.0854878076015408,0.300283457113972
"C19orf47","ENSG00000160392",779.361939661556,0.142561490548552,0.082939419682791,1.71886288924845,0.0856393409241892,0.300740016253281
"FERRY3","ENSG00000047621",736.674857384095,0.177026059308032,0.103014806725625,1.71845256944016,0.0857140987082617,0.300926800497652
"RPUSD4","ENSG00000165526",893.039856222885,0.159713415462417,0.0929746017748573,1.71781768798721,0.0858298741899686,0.301257460301495
"MADD","ENSG00000110514",1868.6687130672,0.0979684771981828,0.0570517843698305,1.71718515521119,0.0859453470070503,0.301586891710857
"RFC5","ENSG00000111445",2224.44535896067,-0.0941928996770719,0.0548743352375582,-1.71652010487778,0.086066891444195,0.301937457739353
"GTDC1","ENSG00000121964",492.476468614124,-0.204066804686313,0.11891184413553,-1.71611840830361,0.0861403726579341,0.302043347404749
"NDUFS3","ENSG00000213619",2418.87212482986,-0.0905022208705006,0.052735478435245,-1.71615435293017,0.0861337953455343,0.302043347404749
"PSMB2","ENSG00000126067",4914.14289228959,-0.0859807475812598,0.0501082924455278,-1.71589857456684,0.0861806076714132,0.302048035197916
"ACAD11","ENSG00000240303",551.699265473457,0.19417750645277,0.113165328858749,1.7158745387038,0.0861850077496348,0.302048035197916
"ENSG00000291210","ENSG00000291210",302.45768737526,-0.228788543041309,0.13341296151492,-1.71488992106455,0.0863654108891986,0.302604272407358
"CDT1","ENSG00000167513",1317.64225100227,-0.11509970197903,0.0671269013529144,-1.71465835096279,0.0864078837849729,0.302677076215903
"GAB2","ENSG00000033327",684.936049988304,-0.2049996071271,0.119591349865495,-1.71416751594212,0.0864979649302381,0.302840553753245
"SMAD6","ENSG00000137834",2505.45066280082,0.100240479004332,0.0584749568582611,1.71424630970327,0.08648349909327,0.302840553753245
"HCN3","ENSG00000143630",225.10652050925,0.260555398465145,0.152028799746553,1.71385552539727,0.0865552628197674,0.302965134686752
"GPAT4","ENSG00000158669",3870.48110787474,0.0784200356190952,0.0457754345502638,1.71314672137052,0.0866855504723677,0.303269007068825
"CHURC1","ENSG00000258289",2273.90187589605,-0.0955815359746376,0.0557916163914563,-1.71318814826943,0.086677931300236,0.303269007068825
"ZNF629","ENSG00000102870",1412.65662665473,0.121799686674023,0.0711136821728997,1.71274616856275,0.0867592474294944,0.303450744581676
"POP4","ENSG00000105171",2104.51580830031,-0.100144183846703,0.0584876100189747,-1.71222903131474,0.0868544693419563,0.303611485621536
"CCND3","ENSG00000112576",2309.29272893338,0.102343011617178,0.0597712116597989,1.71224589187996,0.0868513634294305,0.303611485621536
"KLHL24","ENSG00000114796",111.516888978285,-0.380482305621811,0.222231179815679,-1.71210136191234,0.0868779904432915,0.303611485621536
"KCNMA1","ENSG00000156113",1239.70973403042,-0.220766366172044,0.128950510449618,-1.71202398038044,0.0868922492894776,0.303611485621536
"HSPA8","ENSG00000109971",94944.8136099437,-0.0451674190420557,0.0263916531645049,-1.71142818377149,0.0870020980960414,0.303919196954424
"MED29","ENSG00000063322",2980.23726406894,-0.0810235136678132,0.0473534277743901,-1.71103798554648,0.0870741008382001,0.303941746230122
"CCT4","ENSG00000115484",19447.923286442,-0.0510188470994951,0.0298163051104238,-1.71110561521786,0.0870616177834191,0.303941746230122
"ENTR1","ENSG00000165689",1812.78038453709,0.113829928400228,0.0665298046351333,1.71096141082182,0.0870882367107819,0.303941746230122
"RPSA2","ENSG00000288920",1534.16834062085,-0.1250163932023,0.0730746847625828,-1.71080304497343,0.0871174772917329,0.303941746230122
"ABCC6P2","ENSG00000290943",41.7532573661061,-0.598660752727321,0.349908158854551,-1.71090824142849,0.0870980529941549,0.303941746230122
"ENSG00000275464","ENSG00000275464",1442.45263804356,0.112397568426009,0.0657040365722195,1.71066458454901,0.0871430490384187,0.303954955046004
"MFHAS1","ENSG00000147324",1885.61469458921,0.102199477909837,0.0597714353275186,1.70983810828423,0.0872958139275703,0.304411696055351
"AMN1","ENSG00000151743",336.279998818907,0.251073159590541,0.146914882945944,1.70897021837413,0.087456466208855,0.304839698371801
"PHAX","ENSG00000164902",1612.28790186904,-0.138708136327799,0.0811662304018814,-1.70893899643987,0.0874622500417373,0.304839698371801
"PRPF8","ENSG00000174231",29763.3906670183,0.0528218485433601,0.030912915302106,1.7087307368827,0.0875008378169831,0.304898024281356
"TTC21B","ENSG00000123607",1024.37909607084,0.138364118117187,0.0809871404264539,1.70847022611989,0.0875491263937295,0.304990115217307
"RTN4RL1","ENSG00000185924",130.504102859184,-0.3479553944304,0.203687199434194,-1.70828307030072,0.0875838310821771,0.305034850538826
"CSPG4P11","ENSG00000259726",77.7485679855529,0.486095827315231,0.28458075252078,1.70811210178291,0.0876155438251417,0.305069145856845
"RAPGEF2","ENSG00000109756",997.232489171405,0.21108471670883,0.123642809486426,1.70721384919682,0.0877823118206171,0.305189322400777
"TRIM24","ENSG00000122779",989.716862168362,-0.13688683521095,0.0801866970146254,-1.70710155558575,0.0878031780473566,0.305189322400777
"C1orf159","ENSG00000131591",408.35567108187,0.195046227600953,0.114248085415173,1.7072165970411,0.0877818012705405,0.305189322400777
"ELP2","ENSG00000134759",1917.66265452593,0.13358881845198,0.0782306959529083,1.70762661414126,0.0877056468401306,0.305189322400777
"BIN1","ENSG00000136717",608.714381947458,0.187243854771728,0.109677200088189,1.70722679482308,0.0877799065413311,0.305189322400777
